"","BLOCK_ID","GROUP_NUM","INT_LAT","INT_LON"
"33163","131210049001016",28,33.737354,-84.3848271
"33164","131210055011003",24,33.7361873,-84.3845007
"33165","131210055011011",15,33.7340628,-84.383257
"33166","131210055011022",36,33.7310345,-84.3853363
"33167","131210055012004",221,33.7287093,-84.3873068
"33168","131210049002029",32,33.7383812,-84.3770542
"33169","131210053002010",39,33.733718,-84.3795486
"33170","131210055012000",309,33.7295153,-84.380566
"33171","131210053002021",43,33.732057,-84.3775408
"33172","131210108006017",29,33.6656773,-84.4031359
"33173","131219800001023",0,33.6491311,-84.4192601
"33174","131210053002001",20,33.7363337,-84.375042
"33175","131210035001020",0,33.7517701,-84.3899079
"33176","131210120001002",0,33.7466792,-84.3898903
"33177","131210120001072",0,33.7401163,-84.3929477
"33178","131210019002051",237,33.7627871,-84.3882774
"33179","131210019002059",0,33.760351,-84.3894213
"33180","131210030002029",29,33.7541817,-84.3634115
"33181","131210030002012",0,33.7599567,-84.3547601
"33182","131210030002018",23,33.7573216,-84.3563093
"33183","131210031001003",32,33.751723,-84.3532481
"33184","131210031001017",0,33.7496563,-84.3571121
"33185","131210031001009",28,33.7506192,-84.3546582
"33186","131210052003022",52,33.740987,-84.3539245
"33187","131210031002005",2,33.7584013,-84.3493281
"33188","131210031002017",28,33.7532379,-84.3503664
"33189","131210052003019",36,33.7412325,-84.3508669
"33190","131210098021015",73,33.854304,-84.4147852
"33191","131210099004007",161,33.8711519,-84.3981266
"33192","131210099004004",61,33.8669545,-84.4039095
"33193","131210098012010",163,33.8415161,-84.4104582
"33194","131210099003012",217,33.8415034,-84.4015433
"33195","131210095013000",85,33.8413333,-84.3922044
"33196","131210099004012",43,33.8646679,-84.4013344
"33197","131210097003020",0,33.8243588,-84.4325094
"33198","131210097003029",0,33.8264454,-84.4344486
"33199","131210077062029",0,33.6728438,-84.5335719
"33200","131210088002016",62,33.8120488,-84.4748108
"33201","131210103032003",0,33.741258,-84.5681884
"33202","131210043002000",88,33.7476593,-84.4022947
"33203","131210067003016",0,33.7074481,-84.3949797
"33204","131210100023015",102,33.8567042,-84.3645028
"33205","131210077063028",318,33.6604477,-84.5184064
"33206","131210077063030",9,33.6589874,-84.516814
"33207","131210098021023",2,33.8551837,-84.4248872
"33208","131210095013004",2,33.8365482,-84.4035615
"33209","131210019002033",0,33.7655393,-84.3870362
"33210","131210098022023",0,33.8745639,-84.4447559
"33211","131210026001045",0,33.7549697,-84.3981325
"33212","131210087002009",0,33.7896734,-84.4574314
"33213","131210019002042",0,33.7661555,-84.3871662
"33214","131210086012008",3,33.7838637,-84.4693235
"33215","131210088001038",71,33.8103082,-84.4493158
"33216","131210111001011",0,33.6946508,-84.42233
"33217","131210113061033",0,33.6323033,-84.4922344
"33218","131210113015007",0,33.6901406,-84.4846956
"33219","131210113062003",0,33.654232,-84.5023103
"33220","131210113014010",68,33.6793772,-84.4792727
"33221","131210113053002",199,33.6470633,-84.4888116
"33222","131210113051001",38,33.6582302,-84.4835283
"33223","131210113052001",0,33.6519526,-84.4898162
"33224","131210113053000",0,33.6510851,-84.4877626
"33225","131210113053010",105,33.6371889,-84.487541
"33226","131210113053012",38,33.6361584,-84.4897302
"33227","131210113061040",0,33.6248136,-84.4886952
"33228","131210113015005",31,33.6881383,-84.4785775
"33229","131210113016011",87,33.6892612,-84.4736283
"33230","131210113011011",67,33.6920505,-84.4642657
"33231","131210113011008",36,33.6906543,-84.4614938
"33232","131210113011013",72,33.6880229,-84.4609704
"33233","131210112011002",544,33.7003615,-84.4381315
"33234","131210112011007",222,33.7042506,-84.4464505
"33235","131210113033005",254,33.6555514,-84.4799545
"33236","131210111001023",39,33.6873211,-84.434397
"33237","131210105161011",68,33.5758689,-84.4880839
"33238","131210105151019",14,33.5499388,-84.4683664
"33239","131210105142030",0,33.5833024,-84.6417944
"33240","131210105143055",1,33.5512971,-84.5737877
"33241","131210105132046",93,33.564959,-84.5677872
"33242","131210105143070",0,33.5470813,-84.5760604
"33243","131210105143058",0,33.555926,-84.5562523
"33244","131210105162018",38,33.565798,-84.4599076
"33245","131210105081015",53,33.584096,-84.488315
"33246","131210105122016",0,33.5900087,-84.5320128
"33247","131210105102009",8,33.5689752,-84.5147929
"33248","131210105102007",0,33.5786494,-84.5197148
"33249","131210105103131",0,33.5448261,-84.5802524
"33250","131210105142001",2,33.5959132,-84.6468
"33251","131210105132001",0,33.5804452,-84.5516665
"33252","131210105132006",2,33.5778537,-84.5542966
"33253","131210105132038",0,33.5662774,-84.5351055
"33254","131210105103187",144,33.52881,-84.5638578
"33255","131210105142106",0,33.5335359,-84.6123501
"33256","131210105141042",81,33.5772115,-84.5906395
"33257","131210105151031",16,33.5536995,-84.5205445
"33258","131210105112056",0,33.5894751,-84.5141204
"33259","131210104001089",5,33.5508769,-84.7105891
"33260","131210104001094",0,33.54643,-84.7226317
"33261","131210104003071",30,33.536407,-84.6836932
"33262","131210104002004",0,33.5213636,-84.7068515
"33263","131210104003037",0,33.5418168,-84.6713535
"33264","131210104003014",6,33.5575436,-84.6388736
"33265","131210104003009",0,33.5553005,-84.6387845
"33266","131210104003012",28,33.5442485,-84.6368741
"33267","131210104001085",0,33.562499,-84.6915247
"33268","131210104001070",0,33.5646464,-84.6928304
"33269","131210104002008",36,33.5277003,-84.7370925
"33270","131210104003016",12,33.5312257,-84.6611374
"33271","131210114184001",53,34.0348916,-84.3761272
"33272","131210114103014",24,33.9979635,-84.2913678
"33273","131210116161018",153,34.0769205,-84.2789308
"33274","131210116261011",287,34.0568384,-84.1800956
"33275","131210116122001",30,34.0095073,-84.1895827
"33276","131210114123020",220,34.0297623,-84.2977296
"33277","131210114123028",216,34.027841,-84.3011847
"33278","131210115031032",0,34.0856998,-84.333673
"33279","131210116171024",0,34.0482627,-84.2848126
"33280","131210116211000",4,34.0977642,-84.2370189
"33281","131210115044029",24,34.1292819,-84.290123
"33282","131210114172009",51,34.0442106,-84.3530352
"33283","131210115062047",358,34.0749095,-84.4157765
"33284","131210114053001",0,34.0340333,-84.3438622
"33285","131210114212010",0,34.0403378,-84.3265511
"33286","131210114212006",0,34.0374321,-84.3238002
"33287","131210116221005",163,34.0429838,-84.1728024
"33288","131210114181001",0,34.061664,-84.4098621
"33289","131210114192010",29,34.0500787,-84.3690303
"33290","131210114193009",0,34.0594894,-84.3885779
"33291","131210114163002",803,34.0579437,-84.3405826
"33292","131210116171008",85,34.0484387,-84.2738174
"33293","131210116151015",3,34.099622,-84.3038075
"33294","131210116143012",77,34.0951888,-84.2652618
"33295","131210114102016",0,33.9857764,-84.3032418
"33296","131210116222009",968,34.0550675,-84.1534647
"33297","131210115033052",0,34.0809375,-84.3477697
"33298","131210116253006",41,34.0358209,-84.1933925
"33299","131210116161010",9,34.0828229,-84.2783201
"33300","131210116202002",0,34.0787621,-84.2121688
"33301","131210115032031",34,34.0921338,-84.3751706
"33302","131210114054004",358,34.0203346,-84.3339838
"33303","131210114192002",290,34.0532994,-84.3779523
"33304","131210116162017",282,34.0621296,-84.2839066
"33305","131210116162012",44,34.0676512,-84.2874306
"33306","131210116181016",0,34.0510089,-84.2625409
"33307","131210116193019",0,34.067089,-84.2307213
"33308","131210116242004",260,34.0708795,-84.1944725
"33309","131210116262016",53,34.0603109,-84.2060937
"33310","131210114192005",0,34.050826,-84.3756961
"33311","131210115043038",0,34.1572236,-84.3553744
"33312","131210115032016",0,34.0939266,-84.3667787
"33313","131210116153019",1,34.0989752,-84.2803774
"33314","131210116143009",2040,34.0976282,-84.2564209
"33315","131210116193026",0,34.0615783,-84.2235257
"33316","131210116193058",0,34.0582173,-84.232321
"33317","131210116193030",0,34.0634074,-84.2196412
"33318","131210116193065",0,34.0537212,-84.2331342
"33319","131210114272012",0,34.0285687,-84.268367
"33320","131210103012008",0,33.6712054,-84.626253
"33321","131210103041017",62,33.6714359,-84.5814801
"33322","131210103042044",11,33.6464594,-84.5569127
"33323","131210103042034",56,33.6526412,-84.5660073
"33324","131210103042050",155,33.6441926,-84.5801469
"33325","131210103011102",120,33.6072064,-84.6381503
"33326","131210103012020",0,33.6372625,-84.6060746
"33327","131210101102009",0,33.9101301,-84.3635477
"33328","131210082013010",0,33.7684785,-84.4942487
"33329","131210082013011",0,33.7683391,-84.4945943
"33330","131210083012020",57,33.761033,-84.4578989
"33331","131210103032028",28,33.7348736,-84.5543073
"33332","131210001002007",34,33.7828317,-84.3489186
"33333","131210103042021",26,33.661716,-84.5619031
"33334","131210103042006",10,33.6508403,-84.5280046
"33335","131210103032086",134,33.7048005,-84.5722149
"33336","131210113061021",0,33.636565,-84.4996853
"33337","131210113015004",181,33.6856598,-84.4764613
"33338","131210113014015",31,33.6809956,-84.4780494
"33339","131210113014013",54,33.6790125,-84.4840104
"33340","131210113061019",0,33.6360928,-84.50042
"33341","131210113033006",27,33.6533145,-84.4808298
"33342","131210113051000",12,33.6578388,-84.4817268
"33343","131210113053004",0,33.6481423,-84.4870957
"33344","131210113053011",29,33.6369167,-84.4885589
"33345","131210113062031",65,33.6314649,-84.5040351
"33346","131210113015000",90,33.6916304,-84.4781796
"33347","131210113015010",12,33.6831395,-84.4847663
"33348","131210113031018",18,33.6626309,-84.4943071
"33349","131210113016008",62,33.6928279,-84.4703444
"33350","131210113016009",99,33.6921756,-84.4684316
"33351","131210113016006",28,33.6948444,-84.4691867
"33352","131210113013001",32,33.6889032,-84.4706963
"33353","131210113011006",27,33.6918474,-84.4616024
"33354","131210113012000",96,33.6878122,-84.4627224
"33355","131210112012007",11,33.6967285,-84.4549578
"33356","131210112011009",31,33.7039169,-84.4488014
"33357","131210112011006",0,33.7052843,-84.4433913
"33358","131210111002004",31,33.6857432,-84.4269203
"33359","131210111003010",40,33.6852737,-84.4216694
"33360","131210111003011",0,33.68564,-84.4193727
"33361","131210113052008",22,33.6495906,-84.4930856
"33362","131210113061013",0,33.6351474,-84.4985237
"33363","131210113061034",655,33.6281655,-84.4946647
"33364","131210110002014",0,33.6654377,-84.4230217
"33365","131210111003017",2,33.6821084,-84.4177576
"33366","131210113062005",0,33.6529695,-84.5096355
"33367","131210113061014",0,33.6352044,-84.4968816
"33368","131210105112020",166,33.6072485,-84.5119617
"33369","131210105073029",0,33.6189053,-84.483964
"33370","131210105073033",0,33.6196156,-84.4788721
"33371","131210105111036",0,33.6193132,-84.4945864
"33372","131210105073053",18,33.6169619,-84.481253
"33373","131210105112023",0,33.5949249,-84.5030253
"33374","131210105103141",630,33.5371154,-84.5794612
"33375","131210105142080",0,33.5484162,-84.6051513
"33376","131210105122020",0,33.5966749,-84.5487634
"33377","131210105111000",0,33.6406702,-84.5216666
"33378","131210105103046",2,33.5398276,-84.541777
"33379","131210105111029",314,33.6255484,-84.5116769
"33380","131210105151035",26,33.5499721,-84.523364
"33381","131210105111040",0,33.6200303,-84.4885249
"33382","131210105103056",40,33.5428858,-84.528963
"33383","131210105142095",0,33.5524564,-84.5968809
"33384","131210105143047",0,33.5561819,-84.5903066
"33385","131210105102017",81,33.5566325,-84.5248372
"33386","131210105151033",357,33.5549461,-84.5228546
"33387","131210105071018",0,33.608195,-84.4630158
"33388","131210105122012",0,33.5978281,-84.5479667
"33389","131210105131095",0,33.5987269,-84.548877
"33390","131210105133001",195,33.5912712,-84.5533153
"33391","131210055012011",33,33.727522,-84.3791099
"33392","131210108005006",56,33.6658074,-84.4008836
"33393","131210108001001",0,33.661425,-84.403732
"33394","131219800001002",0,33.6550361,-84.4134935
"33395","131210108003040",28,33.6595376,-84.4184155
"33396","131219800001000",0,33.6578163,-84.4180397
"33397","131210108003034",45,33.6609642,-84.4173173
"33398","131210108003041",19,33.6595807,-84.4174434
"33399","131210074001000",0,33.6835222,-84.3987449
"33400","131210073003006",50,33.6757851,-84.3874708
"33401","131210073002009",93,33.6680309,-84.3891894
"33402","131210070012005",20,33.68395,-84.3852973
"33403","131210086012019",6,33.7834474,-84.472616
"33404","131210042002019",26,33.7414974,-84.4228113
"33405","131210120001057",0,33.743421,-84.3963164
"33406","131210063001022",26,33.7248626,-84.4052316
"33407","131210038001005",14,33.7537596,-84.4159979
"33408","131210039002001",39,33.750161,-84.4223297
"33409","131210041002008",101,33.7415539,-84.4262383
"33410","131210041002009",0,33.7415256,-84.4243351
"33411","131210043001004",0,33.7455059,-84.4165547
"33412","131210038001007",0,33.7527447,-84.4139909
"33413","131210038001013",50,33.7514986,-84.4160721
"33414","131210038001024",5,33.7500268,-84.4156963
"33415","131210025001008",22,33.7615101,-84.4132769
"33416","131210038001008",0,33.7527346,-84.4131983
"33417","131210025002003",15,33.7590467,-84.4094035
"33418","131210025002015",38,33.7572339,-84.4089352
"33419","131210097001011",0,33.8653844,-84.4528643
"33420","131210098021022",60,33.8549647,-84.4255232
"33421","131210006001000",0,33.7918113,-84.3992608
"33422","131210010011002",8,33.7849537,-84.3962747
"33423","131210006001016",0,33.7900781,-84.4013681
"33424","131210005001053",0,33.7928838,-84.3955632
"33425","131210098022006",3,33.8786804,-84.4263654
"33426","131210102061021",0,33.878443,-84.4127892
"33427","131210100013014",0,33.8800086,-84.3663734
"33428","131210088002029",62,33.81212,-84.4773695
"33429","131210095011001",0,33.81964,-84.3886906
"33430","131210005003035",0,33.8005544,-84.3821148
"33431","131210088001054",0,33.8154702,-84.4631356
"33432","131210090003018",0,33.8030978,-84.402053
"33433","131210005001049",0,33.7915478,-84.395155
"33434","131210026001055",0,33.7539644,-84.3999571
"33435","131210076033011",12,33.709872,-84.4307993
"33436","131210078051050",60,33.7525537,-84.5337706
"33437","131210078062007",241,33.7384292,-84.5197167
"33438","131210101071012",63,33.9733057,-84.3042236
"33439","131210103011056",21,33.6509967,-84.6601501
"33440","131210101082019",46,33.9610119,-84.2752252
"33441","131210102102008",0,33.9530981,-84.3945924
"33442","131210102091004",0,33.9632549,-84.3708145
"33443","131210102081006",163,33.9963055,-84.3552999
"33444","131210101231001",430,33.9448567,-84.3638523
"33445","131210101062004",50,33.9964616,-84.3347178
"33446","131210101081005",61,33.9581178,-84.2853207
"33447","131210101133003",0,33.9088377,-84.3579883
"33448","131210101133000",0,33.9108374,-84.3570991
"33449","131219800001035",0,33.6432929,-84.4513286
"33450","131219800001039",0,33.6414376,-84.4487523
"33451","131210101151005",0,33.9073681,-84.3498237
"33452","131210101133005",0,33.9052332,-84.3583205
"33453","131210108004005",89,33.6713777,-84.4018285
"33454","131210108004011",115,33.6693754,-84.402487
"33455","131210074001025",158,33.6741814,-84.3999987
"33456","131210089021039",0,33.8009107,-84.4207241
"33457","131210089024013",77,33.8027686,-84.4166721
"33458","131210089023014",61,33.7991224,-84.4146779
"33459","131210090002012",50,33.8149426,-84.4115028
"33460","131210090001016",19,33.8112342,-84.4069047
"33461","131210089023013",237,33.7984598,-84.4133478
"33462","131210089023009",0,33.7916294,-84.4087058
"33463","131210089023005",53,33.7953091,-84.4050117
"33464","131210095011009",82,33.8203254,-84.3990355
"33465","131210095011008",82,33.8197206,-84.3973676
"33466","131210095011006",6,33.8217301,-84.3944945
"33467","131210095012000",0,33.8248284,-84.3874485
"33468","131210096031014",204,33.8374896,-84.3743286
"33469","131210093004003",24,33.8265414,-84.3843461
"33470","131210093004002",62,33.8258575,-84.3831801
"33471","131210093004007",91,33.8236448,-84.3831317
"33472","131210118002044",14,33.7726178,-84.4159357
"33473","131210023002003",26,33.7680438,-84.4160092
"33474","131210006001070",0,33.781119,-84.4119721
"33475","131210006001073",0,33.7801872,-84.4113199
"33476","131210010021018",55,33.7784744,-84.4088811
"33477","131210118002008",0,33.7756615,-84.4159175
"33478","131210035002014",0,33.753329,-84.3958658
"33479","131210035002013",53,33.7525968,-84.3945471
"33480","131210035002008",0,33.7542488,-84.3929367
"33481","131210035002011",0,33.753173,-84.3926889
"33482","131210036001016",0,33.7507173,-84.400753
"33483","131210035002033",0,33.7482693,-84.397599
"33484","131210044001015",120,33.7425479,-84.3999856
"33485","131210044001018",0,33.7408253,-84.399978
"33486","131210029001020",77,33.758066,-84.3667661
"33487","131210119001011",108,33.7529861,-84.3702544
"33488","131210119001003",71,33.7531563,-84.3693217
"33489","131210119001024",22,33.7516931,-84.3745185
"33490","131210035001000",0,33.7490866,-84.3757723
"33491","131210050001012",0,33.7461597,-84.3729633
"33492","131210050001014",52,33.7448751,-84.370517
"33493","131210032001023",59,33.7498728,-84.3677116
"33494","131210032001024",63,33.7499664,-84.3670301
"33495","131210032001013",37,33.7511785,-84.3646554
"33496","131210050001017",42,33.7457632,-84.3674084
"33497","131210030002004",63,33.7629987,-84.3564083
"33498","131210030001008",18,33.7578797,-84.363291
"33499","131210018002001",0,33.7686867,-84.3772782
"33500","131210049002006",57,33.7450338,-84.3778956
"33501","131210079003043",59,33.7271703,-84.4961755
"33502","131210019002010",166,33.769243,-84.3830206
"33503","131210019002011",60,33.7680602,-84.3830436
"33504","131210118003020",0,33.7637916,-84.3990308
"33505","131210035001035",0,33.7473769,-84.3934002
"33506","131210035001034",0,33.7483189,-84.3925551
"33507","131210120001063",110,33.7413276,-84.3939668
"33508","131210078052018",4,33.7358944,-84.53544
"33509","131210103041022",0,33.6801775,-84.5720165
"33510","131210103032067",13,33.7181319,-84.5751016
"33511","131210073001008",61,33.6713767,-84.3688902
"33512","131210088002021",164,33.8125265,-84.4832663
"33513","131210087001008",2,33.8050126,-84.485345
"33514","131210088002022",18,33.8096304,-84.4825903
"33515","131210088002028",5,33.8096582,-84.479599
"33516","131210087001009",23,33.8031975,-84.4833335
"33517","131210087001015",61,33.8018863,-84.4831413
"33518","131210087003005",96,33.8010415,-84.4784176
"33519","131210086021001",65,33.7953632,-84.4814785
"33520","131210086011000",0,33.7936574,-84.4716512
"33521","131210087002008",24,33.7937298,-84.4596065
"33522","131210087004003",62,33.7964854,-84.4550138
"33523","131210087004023",0,33.7950937,-84.4517644
"33524","131210101082014",83,33.9667899,-84.281527
"33525","131210095012017",52,33.8227476,-84.3997807
"33526","131210077063020",24,33.6624674,-84.5119908
"33527","131210088001080",18,33.8101444,-84.4484485
"33528","131210088001079",20,33.8093722,-84.4488578
"33529","131210118002030",0,33.7730067,-84.4090475
"33530","131210076033006",0,33.7101245,-84.4284021
"33531","131210010021032",0,33.7750555,-84.4077667
"33532","131210072002017",0,33.6532491,-84.3978314
"33533","131210108003071",0,33.649163,-84.3992332
"33534","131210078022019",197,33.7057334,-84.5483967
"33535","131210078022001",38,33.7100673,-84.539376
"33536","131210103031004",80,33.6937286,-84.5498039
"33537","131210077052021",0,33.6857363,-84.4865783
"33538","131210077052022",25,33.682283,-84.4870798
"33539","131210108003011",0,33.6653378,-84.423159
"33540","131210100022018",0,33.8612404,-84.3684272
"33541","131210103011010",86,33.6902302,-84.6193686
"33542","131210100023021",6,33.8548027,-84.3549042
"33543","131210103012030",34,33.642066,-84.5969491
"33544","131210103011067",0,33.6416855,-84.6475126
"33545","131210113031020",0,33.6656963,-84.5021971
"33546","131210113062000",0,33.6581157,-84.5006613
"33547","131210113014012",9,33.6807957,-84.485606
"33548","131210113031000",83,33.6766172,-84.4792454
"33549","131210113014007",243,33.6800928,-84.4731631
"33550","131210112022011",96,33.6765975,-84.4541049
"33551","131210113051003",48,33.6590624,-84.4887086
"33552","131210113051015",206,33.653914,-84.4953026
"33553","131210113061039",19,33.6235938,-84.4981356
"33554","131210113053006",4,33.6440138,-84.4873897
"33555","131210113053014",55,33.6343797,-84.4886546
"33556","131210113031022",99,33.661015,-84.4865369
"33557","131210113011005",55,33.6947135,-84.462097
"33558","131210113012004",106,33.6839762,-84.4609724
"33559","131210112011014",17,33.7000373,-84.448839
"33560","131210111002002",41,33.6873302,-84.4258068
"33561","131210111002005",0,33.6842508,-84.4268225
"33562","131210111002006",16,33.6843392,-84.4256082
"33563","131210111003015",43,33.6858878,-84.4247069
"33564","131210110002010",42,33.6766044,-84.4231874
"33565","131210110002009",20,33.6753848,-84.4243577
"33566","131210110003018",0,33.6716796,-84.4358375
"33567","131210105151043",7,33.5472076,-84.5144118
"33568","131210105142039",0,33.5606565,-84.6203918
"33569","131210105103069",4,33.5353018,-84.5449513
"33570","131210105103079",268,33.5355855,-84.5639978
"33571","131210105121016",47,33.5804345,-84.5239721
"33572","131210105121002",0,33.5857631,-84.5160791
"33573","131210105131103",4,33.6081049,-84.5334527
"33574","131210105104003",928,33.5870882,-84.496436
"33575","131210105111052",0,33.6176443,-84.5180507
"33576","131210105071002",119,33.6151769,-84.4605217
"33577","131210105112008",619,33.6068488,-84.5040555
"33578","131210105121010",2,33.5844247,-84.5297138
"33579","131210105121011",3,33.5853892,-84.5279742
"33580","131210105142074",0,33.5413973,-84.6206946
"33581","131210105142094",0,33.5486665,-84.5981565
"33582","131210105102002",0,33.584243,-84.5129003
"33583","131210105122015",0,33.5876445,-84.5320482
"33584","131210105073061",0,33.5969691,-84.4944573
"33585","131210114203017",49,34.034414,-84.322742
"33586","131210114123016",1193,34.0284738,-84.3114059
"33587","131210114122003",508,34.0212309,-84.3069569
"33588","131210114113000",395,34.0145839,-84.3187949
"33589","131210114113014",82,34.0145005,-84.3118913
"33590","131210114111001",54,34.0116086,-84.3100041
"33591","131210114123000",0,34.041019,-84.2876533
"33592","131210116143003",249,34.1025449,-84.2509353
"33593","131210116211007",0,34.0926285,-84.2523785
"33594","131210116143016",0,34.0906599,-84.2616732
"33595","131210116161000",0,34.0871716,-84.2629386
"33596","131210116261013",0,34.0585945,-84.1837154
"33597","131210115061021",0,34.074694,-84.4006969
"33598","131210115062004",0,34.0872975,-84.3865463
"33599","131210115052013",0,34.0706374,-84.3727874
"33600","131210114174000",0,34.07426,-84.3621223
"33601","131210116102011",106,34.0793191,-84.3140348
"33602","131210116262005",0,34.0650643,-84.2110566
"33603","131210116101026",0,34.0765935,-84.2969337
"33604","131210116122010",13,33.994952,-84.1960931
"33605","131210116233003",87,34.0505881,-84.1957893
"33606","131210116102027",0,34.0713728,-84.297678
"33607","131210116193006",21,34.0635624,-84.2357183
"33608","131210116151038",16,34.090655,-84.3008345
"33609","131210114192009",0,34.0507018,-84.3674917
"33610","131210114172011",0,34.0447444,-84.3556033
"33611","131210114172020",38,34.0423667,-84.3520134
"33612","131210114212009",0,34.0366964,-84.3257447
"33613","131210116111031",0,34.0407095,-84.3108755
"33614","131210114201004",0,34.031049,-84.3206624
"33615","131210114212007",0,34.0373885,-84.3236048
"33616","131210114181004",69,34.0576848,-84.412661
"33617","131210116101016",173,34.0844363,-84.3069951
"33618","131210095012009",62,33.8243184,-84.3920908
"33619","131210095012004",144,33.8262511,-84.3975637
"33620","131210101191006",267,33.9882924,-84.3459736
"33621","131210101063010",0,33.9706125,-84.3174632
"33622","131210101082010",0,33.9705628,-84.2866103
"33623","131210102081013",0,33.9927581,-84.3519873
"33624","131210101201003",61,34.0073615,-84.3375953
"33625","131210101061008",11,33.9916709,-84.3366502
"33626","131210101201000",0,34.0064785,-84.3414231
"33627","131210101101005",0,33.9288704,-84.3542712
"33628","131210066011003",2,33.7232625,-84.4197003
"33629","131210058001023",28,33.731621,-84.4118653
"33630","131210066011000",0,33.7271261,-84.4173974
"33631","131210066011008",18,33.7176516,-84.4233149
"33632","131210063001004",17,33.7261244,-84.3979884
"33633","131210120001075",27,33.7294897,-84.3941439
"33634","131210063001017",0,33.7233261,-84.3938612
"33635","131210092001028",0,33.8115394,-84.3690561
"33636","131210092002009",0,33.8114678,-84.3551784
"33637","131210078051016",0,33.7669599,-84.5354319
"33638","131210078051021",0,33.7650199,-84.519912
"33639","131210083012001",0,33.7619493,-84.4518651
"33640","131210083012011",0,33.7571254,-84.4685064
"33641","131210081021012",0,33.7517376,-84.446804
"33642","131210040001011",8,33.7523461,-84.4450894
"33643","131210085001011",31,33.7689428,-84.4303475
"33644","131210100013007",0,33.874261,-84.3642812
"33645","131210101142013",0,33.8821399,-84.3645621
"33646","131210102043023",0,33.9021194,-84.4422712
"33647","131210102061028",0,33.9016031,-84.4420309
"33648","131210093003009",56,33.8198317,-84.3844508
"33649","131210091021000",86,33.8098683,-84.386736
"33650","131210103011077",124,33.6115809,-84.6838657
"33651","131210091013000",0,33.8133538,-84.3924378
"33652","131210091012000",136,33.8066454,-84.3979513
"33653","131210091012007",0,33.8061559,-84.3939191
"33654","131210091021003",79,33.8074847,-84.3900434
"33655","131210091021008",90,33.8037344,-84.3919619
"33656","131210091014005",61,33.7994166,-84.3949696
"33657","131210089023000",346,33.7954981,-84.39839
"33658","131210004001013",0,33.7895452,-84.384434
"33659","131210077062007",38,33.6749979,-84.541536
"33660","131210077062019",0,33.6728148,-84.5306808
"33661","131210103042015",52,33.6496888,-84.5480318
"33662","131210077062005",0,33.684808,-84.5286876
"33663","131210077051002",51,33.6763688,-84.4928762
"33664","131210078082002",227,33.7540349,-84.4917708
"33665","131210079003000",0,33.7503246,-84.5004418
"33666","131210086012003",4,33.7853671,-84.4686945
"33667","131210086012011",0,33.7843818,-84.4731208
"33668","131210086011013",0,33.7869878,-84.4729415
"33669","131210086013017",53,33.7728274,-84.4718223
"33670","131210086013013",76,33.7706251,-84.4691898
"33671","131210083011008",42,33.7686036,-84.4693135
"33672","131210086014001",0,33.7857755,-84.4630644
"33673","131210086014005",26,33.78474,-84.4662035
"33674","131210086013004",128,33.772912,-84.4624115
"33675","131210085003006",0,33.7824842,-84.4561414
"33676","131210086014013",66,33.7783548,-84.4570776
"33677","131210086013006",45,33.7747828,-84.4644605
"33678","131210083011018",18,33.7652392,-84.4551374
"33679","131210083012019",35,33.7610164,-84.4636697
"33680","131210081021025",0,33.7389827,-84.446844
"33681","131210083021002",30,33.759541,-84.4593258
"33682","131210083012016",31,33.7609515,-84.4513536
"33683","131210081021017",80,33.7469284,-84.4573632
"33684","131210085003012",17,33.7812047,-84.4496714
"33685","131210108003035",18,33.6614704,-84.4161277
"33686","131210108003066",11,33.651968,-84.4032736
"33687","131210108003061",0,33.6561171,-84.4098702
"33688","131210108001005",65,33.6620532,-84.4075281
"33689","131210108001011",361,33.6576238,-84.4054827
"33690","131210073003003",11,33.6773897,-84.3947655
"33691","131210073003000",69,33.6785995,-84.3862898
"33692","131210108006000",23,33.6683676,-84.4000548
"33693","131210108005013",43,33.6636655,-84.4010203
"33694","131210086011005",2,33.7916155,-84.4656263
"33695","131210081024008",16,33.7462495,-84.4827765
"33696","131210085002006",17,33.7704688,-84.4487082
"33697","131210085001002",11,33.7739668,-84.4316377
"33698","131210076033015",7,33.7094849,-84.4386819
"33699","131210025001004",183,33.7613312,-84.4163161
"33700","131210063001025",52,33.7231962,-84.4053453
"33701","131210038001003",0,33.754022,-84.4139786
"33702","131210039002003",51,33.7500581,-84.4237929
"33703","131210039002005",66,33.748118,-84.4248634
"33704","131210039001021",28,33.7507576,-84.4214406
"33705","131210041001000",26,33.7461809,-84.4237562
"33706","131210039002007",57,33.7494878,-84.4194846
"33707","131210042002043",0,33.7421408,-84.4177462
"33708","131210038001032",0,33.7479763,-84.415204
"33709","131210095021015",48,33.8454756,-84.3941983
"33710","131210095013001",109,33.8406371,-84.3949233
"33711","131210095013007",51,33.8372851,-84.3982554
"33712","131210095021006",38,33.8461017,-84.3854527
"33713","131210098011015",60,33.8383245,-84.4197132
"33714","131210098013021",39,33.8236376,-84.4191635
"33715","131210090001000",0,33.8243608,-84.4147294
"33716","131210098013004",90,33.8311656,-84.4082659
"33717","131210098013025",24,33.8263694,-84.4079897
"33718","131210095012013",35,33.8228077,-84.4021086
"33719","131210089021030",35,33.8042073,-84.422311
"33720","131210090002022",76,33.8132192,-84.4176226
"33721","131210090001005",37,33.8119374,-84.4171465
"33722","131210018001006",0,33.7637056,-84.3827137
"33723","131210119002000",0,33.7590386,-84.3851407
"33724","131210119002021",0,33.7581464,-84.3879517
"33725","131210119002028",0,33.755907,-84.3869216
